PRODUCTION DATE,Field Name,WELL_BORE_CODE,N_WELL_BORE_CODE,WellBore Name,FLOW_KIND,WELL_TYPE,Downhole Pressure (PSI),Downhole Temperature (Kelvin),Average Tubing Pressure,Annulus Pressure (PSI),AVG WHP (PSI),Choke Size,Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
2016-01-05,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,4029.7771,380.6991533,3631.615746,0.0,398.1613544,13.16611625,19038.841635800254,15815001.715782,11270.768609033536
2016-01-05,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3835.664256,372.6816123,3439.357279,199.9687116,396.3069766,1.751445625,2210.040191640463,1993579.656379,25219.235121555826
2016-01-05,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,386.7876813,266.9890558,386.7876813,0.900321667,2092.2237172751134,1828110.003238,25145.79480023987
2016-01-05,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3245.571688,379.0610404,2808.730952,147.5853379,436.8407357,4.173421042,11283.26016120866,9599837.216712,308.7997144217133
2016-01-06,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3810.83374,376.4585,2504.10824,23.32325,1306.7255,74.48731,3032.6652447382953,2623118.473570,10089.620333116978
2016-01-06,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3845.296126,372.6995065,3446.308954,201.5460155,398.9871717,1.802763542,4082.1069824022716,3196599.773420,2201.0643312725133
2016-01-06,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3249.100882,379.0427727,2812.331,174.5937388,436.7698821,4.059341042,19310.549928443284,15289241.139853,5090.822652026828
2016-01-06,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3839.478505,381.2098065,3469.157574,0.0,370.3209315,9.769242708,16602.185103509622,13478405.865408,8480.786788936857
2016-01-06,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,387.8115867,268.2853045,387.8115867,0.848986875,1734.8892186244382,1590252.969563,25501.38873748531
2016-01-07,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3248.499144,379.0365117,2813.227439,208.6272687,435.2717058,4.04692,13603.37144672749,11252629.190374,15590.477833829902
2016-01-07,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,387.5091952,268.0366869,387.5091952,0.930811667,4191.946871808988,3607652.891307,5034.188709380218
2016-01-07,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3699.758608,381.3299563,3310.246603,0.0,389.5120047,11.10311833,16935.661544404276,13093829.139023,969.5915964286265
2016-01-07,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3859.7376,376.25965,2505.971055,20.63205,1353.766545,77.80086,4650.85712443254,4030342.651069,8479.92169999797
2016-01-07,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3850.60685,372.7298571,3451.800092,202.4590986,398.8067584,1.874207917,2150.219210647699,1910217.425221,25873.527738068948
2016-01-08,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3255.959289,379.0305854,2818.522144,209.9681502,437.4371449,3.991181875,19957.43312920936,15957727.219370,4992.956151065173
2016-01-08,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,388.5365021,270.1445186,388.5365021,0.788020625,5754.100220188057,4517451.985414,793.5366769088156
2016-01-08,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3624.191341,381.3229013,3200.548233,0.0,423.6431076,13.46697583,21404.102837429127,17449577.192217,3652.340085381104
2016-01-08,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3857.708014,372.73801,3454.512824,204.9954417,403.1951895,1.953670417,3832.9604445634905,3276616.911385,16908.32537673638
2016-01-08,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3900.89759,376.1015,2517.317305,18.72443,1383.580285,79.86045,1568.4950545222428,1446880.294758,20913.677473905973
2016-01-09,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3861.724988,372.7386508,3457.64297,205.1783924,404.0820185,1.969442292,3150.406640142615,2563927.098035,2796.537895848648
2016-01-09,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3937.93668,375.97287,2537.810735,17.42784,1400.125945,80.97307,4664.313839011653,3919468.423192,7091.261349399647
2016-01-09,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3260.433073,379.031609,2821.559308,209.3883013,438.8737656,4.047424167,19591.028663647954,15998597.612088,10612.831982274802
2016-01-09,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,390.8190951,270.3581459,390.8190951,0.896944583,3792.2448169020554,3134978.520710,14394.969385312837
2016-01-09,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3569.582438,381.299329,3127.407083,0.0,442.1753552,14.75609125,14310.044872345481,11458525.906977,18521.594559354504
2016-01-10,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3971.411235,375.86549,2547.18919,16.80927,1424.222045,82.61395,4772.374860571896,3881437.637567,6111.911301780695
2016-01-10,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3546.532036,381.2222194,3107.912204,0.0,438.6198314,14.51570521,19596.37507868427,15368355.579968,4577.851025654042
2016-01-10,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3865.16012,372.74945,3460.033527,205.9542572,405.1265925,1.984407083,4974.258166505927,4009513.437905,7563.995265167445
2016-01-10,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3266.18526,379.0349527,2826.441533,209.4472921,439.7437264,4.061408958,11021.948701896543,9350066.633835,306.4198820441872
2016-01-10,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,391.0824695,271.2045442,391.0824695,0.876867917,2536.14152870837,2017356.592674,7658.646514094835
2016-01-11,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3526.376196,381.1819396,3100.994321,0.0,425.3818751,13.61565583,19141.74789113161,15931657.039942,11242.560520887442
2016-01-11,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,392.6252544,274.0707531,392.6252544,0.806970417,4235.494460162484,3509267.363209,4548.223687829791
2016-01-11,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3274.648861,379.0381277,2832.020568,211.0627824,442.6282929,4.078625833,13492.6206094569,11201996.795578,15484.295518581623
2016-01-11,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4001.947655,375.77364,2553.584415,16.51492,1448.36324,84.28246,4655.933126945513,4001239.330370,8081.295556671109
2016-01-11,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3870.631664,372.7556927,3462.468621,208.3479716,408.1630435,2.005841667,4788.159939115921,3776438.329401,1460.7890801023414
2016-01-12,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3874.586527,372.7650363,3463.419039,211.1458704,411.1674889,2.126922917,2161.075572521434,1906435.529294,25351.417950157927
2016-01-12,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,390.363058,277.0106855,390.363058,0.580778333,3962.582693560908,2908102.942252,3031.957920609682
2016-01-12,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3516.630395,381.1505948,3105.949092,0.0,410.6813039,12.60663813,14165.957941533845,11413245.024985,18763.15326741838
2016-01-12,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3282.065928,379.0397156,2838.476373,213.249331,443.5895553,4.067378542,19556.029260225034,15957572.554584,10615.569350170026
2016-01-12,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4030.039085,375.69383,2564.68402,15.851255,1465.355065,85.46179,3084.937735495584,2620226.308768,9814.143480664769
2016-01-13,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3357.908581,378.9886812,2880.762441,212.2056543,477.1461402,6.146724686,10734.237874510907,9119287.071227,326.76197765055053
2016-01-13,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3480.851356,381.2222542,3071.538733,0.0,409.3126228,13.06689536,21492.267636769036,17509251.737216,3642.701192286643
2016-01-13,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4055.512975,375.62215,2559.11312,15.4019,1496.399855,90.11435,1554.159949201412,1412832.992567,21229.698621980584
2016-01-13,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,412.8108828,273.9624396,412.8108828,1.857490904,1954.4126325623802,1781726.483718,26590.427128532443
2016-01-13,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3899.551703,372.7418636,3468.334134,210.4387899,431.2175694,3.257076972,3877.538495249334,3286801.429719,16950.183503958102
2016-01-14,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,394.449886,278.0004525,394.449886,0.617152292,3795.776611889205,3073050.046640,14867.68017978275
2016-01-14,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4076.792015,375.55873,2565.77413,14.92688,1511.017885,89.07891,3069.602771333033,2619687.083044,9562.740752746355
2016-01-14,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3426.647679,381.269899,2994.81202,0.0,431.835659,14.09345833,19337.93341316069,15441941.835631,4954.956603460321
2016-01-14,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3296.775589,379.0607313,2847.338453,213.8654723,449.4371365,4.259016458,19709.6274767432,16007421.082353,4953.4999056584575
2016-01-14,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3872.535886,372.7467225,3458.661522,210.6373615,413.874364,2.10065,3119.694736645036,2517725.077887,2847.9978177141406
2016-01-15,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3866.111404,372.7384894,3456.830272,210.0081491,409.2811325,2.1036675,5002.382959261537,4001182.708989,7590.932525317065
2016-01-15,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3291.832799,379.0618137,2847.512244,213.0147664,444.3205547,4.218861667,19067.12357173374,15243190.895401,5046.391822559989
2016-01-15,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,389.6034091,277.1438952,389.6034091,0.612316667,3482.647421022828,2893588.877519,2353.668375976553
2016-01-15,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3413.951065,381.2050658,3003.667711,0.0,410.2833544,12.61441521,19102.387990195683,16005169.240109,11261.258061707878
2016-01-15,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4095.61258,375.50043,2572.27738,14.476075,1523.3352,89.5723,4666.77880506537,3910116.217875,7025.70128777551
2016-01-16,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3861.668091,372.73801,3455.123622,208.8800974,406.544469,2.124247708,2231.4374284209443,1953330.901195,25461.39819254186
2016-01-16,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,385.6212801,275.7136001,385.6212801,0.539298125,5201.701662109037,3974886.089994,1360.7861112974097
2016-01-16,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3395.491378,381.1975012,2997.724037,0.0,397.767341,11.75278792,16111.797611318703,12602571.926321,724.9929583360856
2016-01-16,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3289.795673,379.0586477,2848.448651,211.9048336,441.3470216,4.218627083,19595.52172740333,16062811.842607,10641.8682661161
2016-01-16,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4112.558585,375.44794,2578.520935,13.949145,1534.03765,90.32761,4532.278609204472,3976930.495289,7763.331675064174
2016-01-17,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3288.772828,379.0518696,2849.888378,214.8680567,438.8844503,4.166269375,10648.340979711877,9001024.362415,318.9488140006944
2016-01-17,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4128.1935,375.399,2582.55237,13.82227,1545.64113,91.12997,1674.4075809299534,1454575.134830,22517.239023246082
2016-01-17,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3380.893252,381.1841823,2994.168579,0.0,386.7246727,10.99956417,19182.03466054173,16143036.570629,11225.784733916624
2016-01-17,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,382.9748579,278.7871017,382.9748579,0.473395,2533.3626527989013,2294406.816774,2679.832934555584
2016-01-17,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3858.295989,372.7380087,3453.756746,210.7756039,404.5392428,2.106607083,3856.390320588877,3348000.620207,16956.489914976224
2016-01-18,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4142.579675,375.35914,2587.84197,97.36257,1554.737705,91.7474,3063.9497999315317,2602282.318384,9209.558978709198
2016-01-18,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,386.0762992,276.0730883,386.0762992,0.611412292,3745.307059477902,3124301.714804,15436.293171840545
2016-01-18,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3360.029824,381.2064963,2975.107194,0.0,384.9226308,10.86548042,14161.36963987568,11425826.388402,18763.22552870441
2016-01-18,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3858.015181,372.7311615,3453.319958,209.1260657,404.6952235,2.041666875,3008.5575976019622,2502366.131367,2866.167329553398
2016-01-18,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3291.355625,379.0429502,2852.237468,212.9687137,439.1181571,4.099355417,19088.972939093084,15137841.968568,5099.620081449272
2016-01-19,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3328.615883,381.258315,2938.970221,0.0,389.6456615,11.18508333,15314.34777233095,11799224.571608,557.9636239652061
2016-01-19,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,4155.91605,375.31608,2591.902405,211.786565,1564.013645,92.3995,4299.2707153496885,3873658.474966,7116.874131170059
2016-01-19,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,387.3767105,274.4674943,387.3767105,0.467524583,2023.4120106620767,1759252.422198,26387.01735237164
2016-01-19,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3860.143126,372.7247706,3452.140053,208.6870148,408.0030723,2.041157708,4964.97584550049,4031190.177113,7592.870407982178
2016-01-19,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3296.749994,379.0326121,2856.065571,212.2525557,440.6844229,3.993927708,13529.160113125148,11131689.993000,15597.345622623974
2016-01-20,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3896.252087,372.6859092,3463.361459,207.744266,432.8906275,3.08534567,4692.660621300219,3734121.906393,1524.9236930721847
2016-01-20,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3348.909703,378.9683141,2899.906136,212.5513862,449.0035678,4.062312035,19680.35523482958,16023161.849928,5007.728356667301
2016-01-20,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3301.968269,381.136626,2919.428044,0.0,382.5402249,10.60648876,17642.582391603668,13998190.317968,8324.050154676666
2016-01-20,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,405.10247,270.1161333,405.10247,1.098089419,4306.561945517473,3504326.544225,6377.492243881917
2016-01-20,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3828.057174,377.8352964,2895.707714,287.4620183,932.3494603,39.79770818,1815.652064352454,1603531.493788,25282.54967282934
2016-01-21,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3881.707018,372.6928929,3454.209983,208.7919283,427.4970354,1.732802708,2200.357263670822,1921690.842505,25897.57215133244
2016-01-21,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3372.435345,379.8086335,2881.804479,292.6414801,490.6308661,6.960169792,4635.17145089479,3892959.158242,7107.94800442729
2016-01-21,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,411.1422709,272.4808311,411.1422709,0.720461458,5436.311225075951,3960402.099627,1243.3846865431233
2016-01-21,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3476.57249,377.47764,2873.689315,0.0,602.883175,14.7454,21650.831540527037,17525473.249259,3653.8259234878196
2016-01-21,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3336.800939,379.0097273,2876.878255,212.8589367,459.9226846,3.903822708,13533.428018438426,11192061.410495,15737.079542588472
2016-01-22,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3872.885841,372.6990677,3454.323291,206.9680489,418.5625493,1.565323958,4968.616624585128,4074429.259392,7597.33066344448
2016-01-22,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3552.83582,376.41429,2908.711745,0.0,644.124075,17.04895,21790.47731352885,17762097.227466,3615.3612041114457
2016-01-22,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,408.8172231,269.6055657,408.8172231,0.88361375,3763.6624743083735,3144478.523374,15529.848698321697
2016-01-22,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3383.230269,379.7685831,2943.970338,250.1722489,439.2599308,3.16751875,4626.530566889306,3892304.320174,7186.721004866386
2016-01-22,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3329.360805,379.0051373,2874.064877,210.2842563,455.2959279,3.905124375,10392.01133556016,8920139.224460,315.84313534563074
2016-01-23,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3310.50666,379.8263598,2884.490196,299.7509932,426.0164646,2.991605833,3102.296868339353,2629006.731843,9120.704717243028
2016-01-23,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3617.796255,375.70403,2880.10223,0.0,737.694025,24.7199,13986.029090320784,10629713.410800,479.9353946156146
2016-01-23,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,393.9172195,271.7647577,393.9172195,0.761857083,4389.141298966773,3531788.573522,6476.221269747872
2016-01-23,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3308.296459,379.0134569,2866.360036,211.4728907,441.9364224,4.104614792,19457.718109281817,15769375.647085,5705.000316077182
2016-01-23,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3861.270271,372.716146,3452.150808,209.0686155,409.1194635,1.698060833,3889.6145003994084,3328233.057296,16962.773470478838
2016-01-24,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3295.73468,379.0156254,2862.855477,212.1561005,432.8792028,4.153702917,19686.94280550175,16084362.918885,10681.779148031554
2016-01-24,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,383.9252121,273.3560783,383.9252121,0.760505625,2473.2342006937834,2179785.057081,2570.411449730676
2016-01-24,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3678.46788,375.11489,2758.9614,0.0,919.50648,37.76439,19342.778056709685,16247197.213993,11226.155964517717
2016-01-24,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3229.277784,379.829999,2822.404126,336.6235598,406.8736582,2.170623333,1838.1476162974934,1632751.846241,25349.24083491299
2016-01-24,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3850.800912,372.728751,3451.332086,209.947527,399.4688254,1.708612917,4561.224964877357,3644531.353156,1581.6366307703
2016-01-25,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3221.887713,379.719174,2812.366609,290.2748237,409.5211038,4.924283196,3686.1342283306763,3040043.071872,16030.29881740242
2016-01-25,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3899.259821,372.6905891,3460.398293,205.6916748,438.8615277,3.576803158,2980.6213029819232,2441642.106369,2971.1385634418293
2016-01-25,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3731.63648,374.80125,2646.689495,0.0,1084.946985,52.10771,18015.404275517263,14320769.888795,7972.3770846883435
2016-01-25,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,436.3122801,264.8214472,436.3122801,3.505956372,2007.4679355620049,1729325.328199,26675.339548010983
2016-01-25,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3382.231368,378.9530245,2906.568528,209.5132582,475.6628403,6.268251772,19197.6106577738,15306446.595637,4939.721471828634
2016-01-26,DSEAT,DSEAT-001-F-15 D,109.0,001-F-15 D,production,OP,3237.086445,379.4717048,2751.597681,240.3738769,485.4887644,8.842819167,1849.8690527130395,1639137.502814,25479.785996834096
2016-01-26,DSEAT,DSEAT-001-F-1 C,105.0,001-F-1 C,production,OP,3779.12108,374.60181,2586.530735,0.0,1192.590345,57.77609,14292.752717714015,11454938.862447,18589.394785650697
2016-01-26,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,443.6419003,256.1952619,443.6419003,3.799157292,4489.611685921892,3701269.515577,6613.938296121032
2016-01-26,DSEAT,DSEAT-001-F-11 H,106.0,001-F-11,production,OP,3415.691608,378.9060018,2938.703749,208.0222875,476.9878585,6.14079748,19753.532843225697,16157892.976773,10608.33847559902
2016-01-26,DSEAT,DSEAT-001-F-14 H,108.0,001-F-14,production,OP,3897.955537,372.66182,3457.941884,203.3494681,440.0136529,3.471181875,4951.072064821335,4100392.052313,7646.484524666945
2016-01-27,DSEAT,DSEAT-001-F-12 H,107.0,001-F-12,production,OP,0.0,273.15,379.6260587,272.5519144,379.6260587,0.428144375,1997.8856664195102,1721455.979193,26649.72353684976
